,GameID,DatetimeEST,Date,TimeEST,Home Team,Home Abbreviation,Visiting Team,Visiting Abbreviation,Home Score,Visiting Score,Home Win,Visitor Win,Overtime
187,2024020187,2024-11-03T17:00:00,2024-11-03,17:00:00,Boston Bruins,BOS,Seattle Kraken,SEA,2.0,0.0,True,False,False
188,2024020188,2024-11-03T17:00:00,2024-11-03,17:00:00,Carolina Hurricanes,CAR,Washington Capitals,WSH,4.0,2.0,True,False,False
189,2024020189,2024-11-03T18:00:00,2024-11-03,18:00:00,Minnesota Wild,MIN,Toronto Maple Leafs,TOR,2.0,1.0,True,False,True
190,2024020190,2024-11-03T20:00:00,2024-11-03,20:00:00,Calgary Flames,CGY,Edmonton Oilers,EDM,2.0,4.0,False,True,False
191,2024020191,2024-11-03T20:00:00,2024-11-03,20:00:00,Anaheim Ducks,ANA,Chicago Blackhawks,CHI,2.0,4.0,False,True,False
192,2024020192,2024-11-04T20:00:00,2024-11-04,20:00:00,Nashville Predators,NSH,Los Angeles Kings,LAK,0.0,3.0,False,True,False
193,2024020193,2024-11-04T20:30:00,2024-11-04,20:30:00,Edmonton Oilers,EDM,New Jersey Devils,NJD,0.0,3.0,False,True,False
194,2024020194,2024-11-05T19:00:00,2024-11-05,19:00:00,Buffalo Sabres,BUF,Ottawa Senators,OTT,5.0,1.0,True,False,False
195,2024020195,2024-11-05T19:00:00,2024-11-05,19:00:00,Toronto Maple Leafs,TOR,Boston Bruins,BOS,4.0,0.0,True,False,False
196,2024020196,2024-11-05T19:00:00,2024-11-05,19:00:00,Montréal Canadiens,MTL,Calgary Flames,CGY,2.0,3.0,False,True,True
197,2024020197,2024-11-05T19:00:00,2024-11-05,19:00:00,Carolina Hurricanes,CAR,Philadelphia Flyers,PHI,6.0,4.0,True,False,False
198,2024020198,2024-11-05T19:30:00,2024-11-05,19:30:00,New York Islanders,NYI,Pittsburgh Penguins,PIT,4.0,3.0,True,False,True
199,2024020199,2024-11-05T20:00:00,2024-11-05,20:00:00,St. Louis Blues,STL,Tampa Bay Lightning,TBL,3.0,2.0,True,False,False
200,2024020200,2024-11-05T20:00:00,2024-11-05,20:00:00,Minnesota Wild,MIN,Los Angeles Kings,LAK,1.0,5.0,False,True,False
201,2024020201,2024-11-05T20:00:00,2024-11-05,20:00:00,Winnipeg Jets,WPG,Utah Hockey Club,UTA,3.0,0.0,True,False,False
202,2024020202,2024-11-05T21:00:00,2024-11-05,21:00:00,Colorado Avalanche,COL,Seattle Kraken,SEA,6.0,3.0,True,False,False
203,2024020203,2024-11-05T22:00:00,2024-11-05,22:00:00,Anaheim Ducks,ANA,Vancouver Canucks,VAN,1.0,5.0,False,True,False
204,2024020204,2024-11-05T22:30:00,2024-11-05,22:30:00,San Jose Sharks,SJS,Columbus Blue Jackets,CBJ,2.0,1.0,True,False,True
205,2024020205,2024-11-06T19:00:00,2024-11-06,19:00:00,Washington Capitals,WSH,Nashville Predators,NSH,3.0,2.0,True,False,False
206,2024020206,2024-11-06T20:00:00,2024-11-06,20:00:00,Chicago Blackhawks,CHI,Detroit Red Wings,DET,1.0,4.0,False,True,False
207,2024020207,2024-11-06T20:30:00,2024-11-06,20:30:00,Edmonton Oilers,EDM,Vegas Golden Knights,VGK,2.0,4.0,False,True,False
208,2024020208,2024-11-07T19:00:00,2024-11-07,19:00:00,Boston Bruins,BOS,Calgary Flames,CGY,4.0,3.0,True,False,True
209,2024020209,2024-11-07T19:00:00,2024-11-07,19:00:00,Ottawa Senators,OTT,New York Islanders,NYI,2.0,4.0,False,True,False
210,2024020210,2024-11-07T19:30:00,2024-11-07,19:30:00,Tampa Bay Lightning,TBL,Philadelphia Flyers,PHI,1.0,2.0,False,True,True
211,2024020211,2024-11-07T19:00:00,2024-11-07,19:00:00,Florida Panthers,FLA,Nashville Predators,NSH,6.0,2.0,True,False,False
212,2024020212,2024-11-07T19:00:00,2024-11-07,19:00:00,New Jersey Devils,NJD,Montréal Canadiens,MTL,5.0,3.0,True,False,False
213,2024020213,2024-11-07T19:00:00,2024-11-07,19:00:00,New York Rangers,NYR,Buffalo Sabres,BUF,1.0,6.0,False,True,False
214,2024020214,2024-11-07T19:00:00,2024-11-07,19:00:00,Carolina Hurricanes,CAR,Pittsburgh Penguins,PIT,5.0,1.0,True,False,False
215,2024020215,2024-11-07T20:00:00,2024-11-07,20:00:00,St. Louis Blues,STL,Utah Hockey Club,UTA,2.0,4.0,False,True,False
216,2024020216,2024-11-07T20:00:00,2024-11-07,20:00:00,Dallas Stars,DAL,Chicago Blackhawks,CHI,3.0,1.0,True,False,False
217,2024020217,2024-11-07T20:00:00,2024-11-07,20:00:00,Winnipeg Jets,WPG,Colorado Avalanche,COL,1.0,0.0,True,False,False
218,2024020218,2024-11-07T22:30:00,2024-11-07,22:30:00,Los Angeles Kings,LAK,Vancouver Canucks,VAN,2.0,4.0,False,True,False
219,2024020219,2024-11-07T22:30:00,2024-11-07,22:30:00,San Jose Sharks,SJS,Minnesota Wild,MIN,2.0,5.0,False,True,False
220,2024020220,2024-11-08T19:00:00,2024-11-08,19:00:00,Toronto Maple Leafs,TOR,Detroit Red Wings,DET,3.0,1.0,True,False,False
221,2024020221,2024-11-08T19:30:00,2024-11-08,19:30:00,Washington Capitals,WSH,Pittsburgh Penguins,PIT,2.0,4.0,False,True,False
222,2024020222,2024-11-08T22:00:00,2024-11-08,22:00:00,Anaheim Ducks,ANA,Minnesota Wild,MIN,2.0,5.0,False,True,False
223,2024020223,2024-11-08T22:00:00,2024-11-08,22:00:00,Seattle Kraken,SEA,Vegas Golden Knights,VGK,4.0,3.0,True,False,True
224,2024020224,2024-11-09T13:00:00,2024-11-09,13:00:00,Buffalo Sabres,BUF,Calgary Flames,CGY,3.0,2.0,True,False,True
225,2024020225,2024-11-09T18:00:00,2024-11-09,18:00:00,Florida Panthers,FLA,Philadelphia Flyers,PHI,4.0,3.0,True,False,True
226,2024020226,2024-11-09T19:00:00,2024-11-09,19:00:00,Boston Bruins,BOS,Ottawa Senators,OTT,2.0,3.0,False,True,True
227,2024020227,2024-11-09T19:00:00,2024-11-09,19:00:00,Toronto Maple Leafs,TOR,Montréal Canadiens,MTL,4.0,1.0,True,False,False
228,2024020228,2024-11-09T19:00:00,2024-11-09,19:00:00,Detroit Red Wings,DET,New York Rangers,NYR,0.0,4.0,False,True,False
229,2024020229,2024-11-09T19:00:00,2024-11-09,19:00:00,St. Louis Blues,STL,Washington Capitals,WSH,1.0,8.0,False,True,False
230,2024020230,2024-11-09T15:00:00,2024-11-09,15:00:00,Winnipeg Jets,WPG,Dallas Stars,DAL,4.0,1.0,True,False,False
231,2024020231,2024-11-09T19:30:00,2024-11-09,19:30:00,New York Islanders,NYI,New Jersey Devils,NJD,3.0,4.0,False,True,True
232,2024020232,2024-11-09T20:00:00,2024-11-09,20:00:00,Nashville Predators,NSH,Utah Hockey Club,UTA,4.0,0.0,True,False,False
233,2024020233,2024-11-09T21:00:00,2024-11-09,21:00:00,Colorado Avalanche,COL,Carolina Hurricanes,CAR,6.0,4.0,True,False,False
234,2024020234,2024-11-09T21:00:00,2024-11-09,21:00:00,Los Angeles Kings,LAK,Columbus Blue Jackets,CBJ,5.0,2.0,True,False,False
235,2024020235,2024-11-09T22:00:00,2024-11-09,22:00:00,Vancouver Canucks,VAN,Edmonton Oilers,EDM,3.0,7.0,False,True,False
236,2024020236,2024-11-10T19:00:00,2024-11-10,19:00:00,New Jersey Devils,NJD,San Jose Sharks,SJS,0.0,1.0,False,True,False
237,2024020237,2024-11-10T19:00:00,2024-11-10,19:00:00,Chicago Blackhawks,CHI,Minnesota Wild,MIN,2.0,1.0,True,False,True
238,2024020238,2024-11-10T20:00:00,2024-11-10,20:00:00,Anaheim Ducks,ANA,Columbus Blue Jackets,CBJ,4.0,2.0,True,False,False
239,2024020239,2024-11-11T12:30:00,2024-11-11,12:30:00,Buffalo Sabres,BUF,Montréal Canadiens,MTL,5.0,7.0,False,True,False
240,2024020240,2024-11-11T19:00:00,2024-11-11,19:00:00,Philadelphia Flyers,PHI,San Jose Sharks,SJS,4.0,3.0,True,False,True
241,2024020241,2024-11-11T19:00:00,2024-11-11,19:00:00,Pittsburgh Penguins,PIT,Dallas Stars,DAL,1.0,7.0,False,True,False
242,2024020242,2024-11-11T20:30:00,2024-11-11,20:30:00,Calgary Flames,CGY,Los Angeles Kings,LAK,3.0,1.0,True,False,False
243,2024020243,2024-11-11T21:00:00,2024-11-11,21:00:00,Colorado Avalanche,COL,Nashville Predators,NSH,3.0,2.0,True,False,True
244,2024020244,2024-11-11T22:00:00,2024-11-11,22:00:00,Vegas Golden Knights,VGK,Carolina Hurricanes,CAR,2.0,5.0,False,True,False
245,2024020245,2024-11-12T19:00:00,2024-11-12,19:00:00,Toronto Maple Leafs,TOR,Ottawa Senators,OTT,0.0,3.0,False,True,False
246,2024020246,2024-11-12T19:30:00,2024-11-12,19:30:00,Florida Panthers,FLA,New Jersey Devils,NJD,1.0,4.0,False,True,False
247,2024020247,2024-11-12T19:00:00,2024-11-12,19:00:00,New York Rangers,NYR,Winnipeg Jets,WPG,3.0,6.0,False,True,False
248,2024020248,2024-11-12T20:00:00,2024-11-12,20:00:00,St. Louis Blues,STL,Boston Bruins,BOS,2.0,3.0,False,True,False
249,2024020249,2024-11-12T21:00:00,2024-11-12,21:00:00,Edmonton Oilers,EDM,New York Islanders,NYI,4.0,3.0,True,False,True
250,2024020250,2024-11-12T22:00:00,2024-11-12,22:00:00,Vancouver Canucks,VAN,Calgary Flames,CGY,3.0,1.0,True,False,False
251,2024020251,2024-11-12T22:00:00,2024-11-12,22:00:00,Seattle Kraken,SEA,Columbus Blue Jackets,CBJ,5.0,2.0,True,False,False
252,2024020252,2024-11-13T19:30:00,2024-11-13,19:30:00,Pittsburgh Penguins,PIT,Detroit Red Wings,DET,2.0,3.0,False,True,True
253,2024020253,2024-11-13T19:30:00,2024-11-13,19:30:00,Washington Capitals,WSH,Toronto Maple Leafs,TOR,3.0,4.0,False,True,True
254,2024020254,2024-11-13T21:00:00,2024-11-13,21:00:00,Utah Hockey Club,UTA,Carolina Hurricanes,CAR,4.0,1.0,True,False,False
255,2024020255,2024-11-13T22:00:00,2024-11-13,22:00:00,Colorado Avalanche,COL,Los Angeles Kings,LAK,4.0,2.0,True,False,False
256,2024020256,2024-11-13T22:00:00,2024-11-13,22:00:00,Anaheim Ducks,ANA,Vegas Golden Knights,VGK,2.0,3.0,False,True,False
257,2024020257,2024-11-14T19:30:00,2024-11-14,19:30:00,Buffalo Sabres,BUF,St. Louis Blues,STL,4.0,3.0,True,False,True
258,2024020258,2024-11-14T19:00:00,2024-11-14,19:00:00,Ottawa Senators,OTT,Philadelphia Flyers,PHI,4.0,5.0,False,True,True
259,2024020259,2024-11-14T19:00:00,2024-11-14,19:00:00,Tampa Bay Lightning,TBL,Winnipeg Jets,WPG,4.0,1.0,True,False,False
260,2024020260,2024-11-14T19:00:00,2024-11-14,19:00:00,Florida Panthers,FLA,New Jersey Devils,NJD,2.0,6.0,False,True,False
261,2024020261,2024-11-14T19:00:00,2024-11-14,19:00:00,New York Rangers,NYR,San Jose Sharks,SJS,3.0,2.0,True,False,False
262,2024020262,2024-11-14T20:00:00,2024-11-14,20:00:00,Dallas Stars,DAL,Boston Bruins,BOS,7.0,2.0,True,False,False
263,2024020263,2024-11-14T20:00:00,2024-11-14,20:00:00,Minnesota Wild,MIN,Montréal Canadiens,MTL,3.0,0.0,True,False,False
264,2024020264,2024-11-14T21:00:00,2024-11-14,21:00:00,Edmonton Oilers,EDM,Nashville Predators,NSH,3.0,2.0,True,False,True
265,2024020265,2024-11-14T22:00:00,2024-11-14,22:00:00,Vancouver Canucks,VAN,New York Islanders,NYI,2.0,5.0,False,True,False
266,2024020266,2024-11-14T22:00:00,2024-11-14,22:00:00,Seattle Kraken,SEA,Chicago Blackhawks,CHI,3.0,1.0,True,False,False
267,2024020267,2024-11-15T19:00:00,2024-11-15,19:00:00,Columbus Blue Jackets,CBJ,Pittsburgh Penguins,PIT,6.0,2.0,True,False,False
268,2024020268,2024-11-15T21:00:00,2024-11-15,21:00:00,Colorado Avalanche,COL,Washington Capitals,WSH,2.0,5.0,False,True,False
269,2024020269,2024-11-15T21:00:00,2024-11-15,21:00:00,Calgary Flames,CGY,Nashville Predators,NSH,2.0,0.0,True,False,False
270,2024020270,2024-11-15T21:00:00,2024-11-15,21:00:00,Utah Hockey Club,UTA,Vegas Golden Knights,VGK,2.0,4.0,False,True,False
271,2024020271,2024-11-15T22:00:00,2024-11-15,22:00:00,Anaheim Ducks,ANA,Detroit Red Wings,DET,6.0,4.0,True,False,False
272,2024020272,2024-11-16T13:00:00,2024-11-16,13:00:00,Boston Bruins,BOS,St. Louis Blues,STL,2.0,3.0,False,True,True
273,2024020273,2024-11-16T16:00:00,2024-11-16,16:00:00,Seattle Kraken,SEA,New York Islanders,NYI,3.0,2.0,True,False,False
274,2024020274,2024-11-16T19:00:00,2024-11-16,19:00:00,Toronto Maple Leafs,TOR,Edmonton Oilers,EDM,4.0,3.0,True,False,True
275,2024020275,2024-11-16T19:00:00,2024-11-16,19:00:00,Montréal Canadiens,MTL,Columbus Blue Jackets,CBJ,5.0,1.0,True,False,False
276,2024020276,2024-11-16T19:00:00,2024-11-16,19:00:00,Tampa Bay Lightning,TBL,New Jersey Devils,NJD,4.0,0.0,True,False,False
277,2024020277,2024-11-16T19:00:00,2024-11-16,19:00:00,Florida Panthers,FLA,Winnipeg Jets,WPG,5.0,0.0,True,False,False
278,2024020278,2024-11-16T19:00:00,2024-11-16,19:00:00,Philadelphia Flyers,PHI,Buffalo Sabres,BUF,5.0,2.0,True,False,False
279,2024020279,2024-11-16T19:00:00,2024-11-16,19:00:00,Pittsburgh Penguins,PIT,San Jose Sharks,SJS,4.0,3.0,True,False,True
280,2024020280,2024-11-16T19:00:00,2024-11-16,19:00:00,Carolina Hurricanes,CAR,Ottawa Senators,OTT,4.0,0.0,True,False,False
281,2024020281,2024-11-16T20:00:00,2024-11-16,20:00:00,Minnesota Wild,MIN,Dallas Stars,DAL,1.0,2.0,False,True,False
282,2024020282,2024-11-16T20:00:00,2024-11-16,20:00:00,Los Angeles Kings,LAK,Detroit Red Wings,DET,4.0,1.0,True,False,False
283,2024020283,2024-11-16T22:00:00,2024-11-16,22:00:00,Vancouver Canucks,VAN,Chicago Blackhawks,CHI,4.0,1.0,True,False,False
284,2024020284,2024-11-17T17:00:00,2024-11-17,17:00:00,Carolina Hurricanes,CAR,St. Louis Blues,STL,4.0,1.0,True,False,False
285,2024020285,2024-11-17T22:00:00,2024-11-17,22:00:00,Vancouver Canucks,VAN,Nashville Predators,NSH,3.0,5.0,False,True,False
286,2024020286,2024-11-17T20:00:00,2024-11-17,20:00:00,Vegas Golden Knights,VGK,Washington Capitals,WSH,2.0,5.0,False,True,False
287,2024020287,2024-11-17T21:00:00,2024-11-17,21:00:00,Seattle Kraken,SEA,New York Rangers,NYR,0.0,2.0,False,True,False
288,2024020288,2024-11-18T19:00:00,2024-11-18,19:00:00,Boston Bruins,BOS,Columbus Blue Jackets,CBJ,1.0,5.0,False,True,False
289,2024020289,2024-11-18T19:00:00,2024-11-18,19:00:00,Philadelphia Flyers,PHI,Colorado Avalanche,COL,2.0,3.0,False,True,False
290,2024020290,2024-11-18T19:30:00,2024-11-18,19:30:00,Montréal Canadiens,MTL,Edmonton Oilers,EDM,3.0,0.0,True,False,False
291,2024020291,2024-11-18T20:00:00,2024-11-18,20:00:00,Dallas Stars,DAL,Anaheim Ducks,ANA,2.0,4.0,False,True,False
292,2024020292,2024-11-18T21:00:00,2024-11-18,21:00:00,Utah Hockey Club,UTA,Washington Capitals,WSH,2.0,6.0,False,True,False
293,2024020293,2024-11-18T22:30:00,2024-11-18,22:30:00,San Jose Sharks,SJS,Detroit Red Wings,DET,5.0,4.0,True,False,True
294,2024020294,2024-11-19T19:00:00,2024-11-19,19:00:00,Ottawa Senators,OTT,Edmonton Oilers,EDM,2.0,5.0,False,True,False
295,2024020295,2024-11-19T19:00:00,2024-11-19,19:00:00,Pittsburgh Penguins,PIT,Tampa Bay Lightning,TBL,2.0,3.0,False,True,True
296,2024020296,2024-11-19T20:00:00,2024-11-19,20:00:00,St. Louis Blues,STL,Minnesota Wild,MIN,2.0,4.0,False,True,False
297,2024020297,2024-11-19T20:00:00,2024-11-19,20:00:00,Winnipeg Jets,WPG,Florida Panthers,FLA,6.0,3.0,True,False,False
298,2024020298,2024-11-19T20:30:00,2024-11-19,20:30:00,Chicago Blackhawks,CHI,Anaheim Ducks,ANA,2.0,3.0,False,True,False
299,2024020299,2024-11-19T21:00:00,2024-11-19,21:00:00,Calgary Flames,CGY,New York Islanders,NYI,2.0,1.0,True,False,True
300,2024020300,2024-11-19T22:00:00,2024-11-19,22:00:00,Vancouver Canucks,VAN,New York Rangers,NYR,3.0,4.0,False,True,False
301,2024020301,2024-11-20T19:30:00,2024-11-20,19:30:00,Toronto Maple Leafs,TOR,Vegas Golden Knights,VGK,3.0,0.0,True,False,False
302,2024020302,2024-11-20T19:30:00,2024-11-20,19:30:00,Philadelphia Flyers,PHI,Carolina Hurricanes,CAR,1.0,4.0,False,True,False
303,2024020303,2024-11-20T20:00:00,2024-11-20,20:00:00,Dallas Stars,DAL,San Jose Sharks,SJS,5.0,2.0,True,False,False
304,2024020304,2024-11-20T22:00:00,2024-11-20,22:00:00,Seattle Kraken,SEA,Nashville Predators,NSH,3.0,0.0,True,False,False
305,2024020305,2024-11-20T22:30:00,2024-11-20,22:30:00,Los Angeles Kings,LAK,Buffalo Sabres,BUF,0.0,1.0,False,True,False
306,2024020306,2024-11-21T19:00:00,2024-11-21,19:00:00,Boston Bruins,BOS,Utah Hockey Club,UTA,1.0,0.0,True,False,False
307,2024020307,2024-11-21T19:00:00,2024-11-21,19:00:00,Ottawa Senators,OTT,Vegas Golden Knights,VGK,2.0,3.0,False,True,False
308,2024020308,2024-11-21T19:00:00,2024-11-21,19:00:00,Detroit Red Wings,DET,New York Islanders,NYI,2.0,1.0,True,False,False
309,2024020309,2024-11-21T19:00:00,2024-11-21,19:00:00,New Jersey Devils,NJD,Carolina Hurricanes,CAR,4.0,2.0,True,False,False
310,2024020310,2024-11-21T19:00:00,2024-11-21,19:00:00,Washington Capitals,WSH,Colorado Avalanche,COL,1.0,2.0,False,True,False
311,2024020311,2024-11-21T19:00:00,2024-11-21,19:00:00,Columbus Blue Jackets,CBJ,Tampa Bay Lightning,TBL,7.0,6.0,True,False,True
312,2024020312,2024-11-21T20:00:00,2024-11-21,20:00:00,St. Louis Blues,STL,San Jose Sharks,SJS,3.0,2.0,True,False,True
313,2024020313,2024-11-21T20:30:00,2024-11-21,20:30:00,Chicago Blackhawks,CHI,Florida Panthers,FLA,3.0,1.0,True,False,False
314,2024020314,2024-11-21T21:00:00,2024-11-21,21:00:00,Calgary Flames,CGY,New York Rangers,NYR,3.0,2.0,True,False,False
315,2024020315,2024-11-21T21:00:00,2024-11-21,21:00:00,Edmonton Oilers,EDM,Minnesota Wild,MIN,3.0,5.0,False,True,False
316,2024020316,2024-11-22T19:00:00,2024-11-22,19:00:00,Pittsburgh Penguins,PIT,Winnipeg Jets,WPG,1.0,4.0,False,True,False
317,2024020317,2024-11-22T22:00:00,2024-11-22,22:00:00,Anaheim Ducks,ANA,Buffalo Sabres,BUF,2.0,3.0,False,True,True
318,2024020318,2024-11-23T13:00:00,2024-11-23,13:00:00,Philadelphia Flyers,PHI,Chicago Blackhawks,CHI,3.0,2.0,True,False,True
319,2024020319,2024-11-23T16:00:00,2024-11-23,16:00:00,Calgary Flames,CGY,Minnesota Wild,MIN,4.0,3.0,True,False,True
320,2024020320,2024-11-23T16:00:00,2024-11-23,16:00:00,Los Angeles Kings,LAK,Seattle Kraken,SEA,2.0,1.0,True,False,False
321,2024020321,2024-11-23T18:00:00,2024-11-23,18:00:00,Florida Panthers,FLA,Colorado Avalanche,COL,4.0,7.0,False,True,False
322,2024020322,2024-11-23T19:00:00,2024-11-23,19:00:00,Montréal Canadiens,MTL,Vegas Golden Knights,VGK,2.0,6.0,False,True,False
323,2024020323,2024-11-23T19:00:00,2024-11-23,19:00:00,Ottawa Senators,OTT,Vancouver Canucks,VAN,3.0,4.0,False,True,False
324,2024020324,2024-11-23T19:00:00,2024-11-23,19:00:00,Detroit Red Wings,DET,Boston Bruins,BOS,1.0,2.0,False,True,False
325,2024020325,2024-11-23T19:00:00,2024-11-23,19:00:00,Tampa Bay Lightning,TBL,Dallas Stars,DAL,2.0,4.0,False,True,False
326,2024020326,2024-11-23T19:00:00,2024-11-23,19:00:00,Pittsburgh Penguins,PIT,Utah Hockey Club,UTA,1.0,6.0,False,True,False
327,2024020327,2024-11-23T19:00:00,2024-11-23,19:00:00,Washington Capitals,WSH,New Jersey Devils,NJD,2.0,3.0,False,True,False
328,2024020328,2024-11-23T19:00:00,2024-11-23,19:00:00,Columbus Blue Jackets,CBJ,Carolina Hurricanes,CAR,5.0,4.0,True,False,True
329,2024020329,2024-11-23T19:00:00,2024-11-23,19:00:00,Nashville Predators,NSH,Winnipeg Jets,WPG,4.0,1.0,True,False,False
330,2024020330,2024-11-23T19:30:00,2024-11-23,19:30:00,New York Islanders,NYI,St. Louis Blues,STL,3.0,1.0,True,False,False
331,2024020331,2024-11-23T20:00:00,2024-11-23,20:00:00,San Jose Sharks,SJS,Buffalo Sabres,BUF,2.0,4.0,False,True,False
332,2024020332,2024-11-23T22:00:00,2024-11-23,22:00:00,Edmonton Oilers,EDM,New York Rangers,NYR,6.0,2.0,True,False,False
333,2024020333,2024-11-24T19:00:00,2024-11-24,19:00:00,Toronto Maple Leafs,TOR,Utah Hockey Club,UTA,3.0,2.0,True,False,False
334,2024020334,2024-11-25T19:00:00,2024-11-25,19:00:00,Tampa Bay Lightning,TBL,Colorado Avalanche,COL,8.0,2.0,True,False,False
335,2024020335,2024-11-25T19:00:00,2024-11-25,19:00:00,Florida Panthers,FLA,Washington Capitals,WSH,1.0,4.0,False,True,False
336,2024020336,2024-11-25T19:00:00,2024-11-25,19:00:00,New Jersey Devils,NJD,Nashville Predators,NSH,5.0,2.0,True,False,False
337,2024020337,2024-11-25T19:00:00,2024-11-25,19:00:00,New York Rangers,NYR,St. Louis Blues,STL,2.0,5.0,False,True,False
338,2024020338,2024-11-25T19:00:00,2024-11-25,19:00:00,Philadelphia Flyers,PHI,Vegas Golden Knights,VGK,4.0,5.0,False,True,True
339,2024020339,2024-11-25T19:00:00,2024-11-25,19:00:00,Carolina Hurricanes,CAR,Dallas Stars,DAL,6.0,4.0,True,False,False
340,2024020340,2024-11-25T19:30:00,2024-11-25,19:30:00,Ottawa Senators,OTT,Calgary Flames,CGY,4.0,3.0,True,False,False
341,2024020341,2024-11-25T19:30:00,2024-11-25,19:30:00,New York Islanders,NYI,Detroit Red Wings,DET,2.0,4.0,False,True,False
342,2024020342,2024-11-25T20:00:00,2024-11-25,20:00:00,Minnesota Wild,MIN,Winnipeg Jets,WPG,1.0,4.0,False,True,False
343,2024020343,2024-11-25T22:00:00,2024-11-25,22:00:00,Anaheim Ducks,ANA,Seattle Kraken,SEA,2.0,3.0,False,True,False
344,2024020344,2024-11-25T22:30:00,2024-11-25,22:30:00,San Jose Sharks,SJS,Los Angeles Kings,LAK,7.0,2.0,True,False,False
345,2024020345,2024-11-26T19:00:00,2024-11-26,19:00:00,Boston Bruins,BOS,Vancouver Canucks,VAN,0.0,2.0,False,True,False
346,2024020346,2024-11-26T19:00:00,2024-11-26,19:00:00,Montréal Canadiens,MTL,Utah Hockey Club,UTA,2.0,3.0,False,True,True
347,2024020347,2024-11-27T19:00:00,2024-11-27,19:00:00,Buffalo Sabres,BUF,Minnesota Wild,MIN,0.0,1.0,False,True,False
348,2024020348,2024-11-27T19:00:00,2024-11-27,19:00:00,New Jersey Devils,NJD,St. Louis Blues,STL,0.0,3.0,False,True,False
349,2024020349,2024-11-27T19:00:00,2024-11-27,19:00:00,Carolina Hurricanes,CAR,New York Rangers,NYR,4.0,3.0,True,False,False
350,2024020350,2024-11-27T19:30:00,2024-11-27,19:30:00,Detroit Red Wings,DET,Calgary Flames,CGY,2.0,1.0,True,False,True
351,2024020351,2024-11-27T19:30:00,2024-11-27,19:30:00,Tampa Bay Lightning,TBL,Washington Capitals,WSH,4.0,5.0,False,True,False
352,2024020352,2024-11-27T19:30:00,2024-11-27,19:30:00,Florida Panthers,FLA,Toronto Maple Leafs,TOR,5.0,1.0,True,False,False
353,2024020353,2024-11-27T19:30:00,2024-11-27,19:30:00,New York Islanders,NYI,Boston Bruins,BOS,3.0,6.0,False,True,False
354,2024020354,2024-11-27T19:30:00,2024-11-27,19:30:00,Pittsburgh Penguins,PIT,Vancouver Canucks,VAN,5.0,4.0,True,False,False
355,2024020355,2024-11-27T19:30:00,2024-11-27,19:30:00,Columbus Blue Jackets,CBJ,Montréal Canadiens,MTL,3.0,4.0,False,True,True
356,2024020356,2024-11-27T20:00:00,2024-11-27,20:00:00,Nashville Predators,NSH,Philadelphia Flyers,PHI,2.0,3.0,False,True,True
357,2024020357,2024-11-27T20:30:00,2024-11-27,20:30:00,Chicago Blackhawks,CHI,Dallas Stars,DAL,6.0,2.0,True,False,False
358,2024020358,2024-11-27T22:00:00,2024-11-27,22:00:00,Colorado Avalanche,COL,Vegas Golden Knights,VGK,2.0,1.0,True,False,True
359,2024020359,2024-11-27T22:00:00,2024-11-27,22:00:00,Los Angeles Kings,LAK,Winnipeg Jets,WPG,4.0,1.0,True,False,False
360,2024020360,2024-11-27T22:00:00,2024-11-27,22:00:00,Seattle Kraken,SEA,Anaheim Ducks,ANA,2.0,5.0,False,True,False
361,2024020361,2024-11-27T22:30:00,2024-11-27,22:30:00,San Jose Sharks,SJS,Ottawa Senators,OTT,3.0,4.0,False,True,False
362,2024020362,2024-11-29T13:00:00,2024-11-29,13:00:00,Philadelphia Flyers,PHI,New York Rangers,NYR,3.0,1.0,True,False,False
363,2024020363,2024-11-29T14:00:00,2024-11-29,14:00:00,Minnesota Wild,MIN,Chicago Blackhawks,CHI,3.0,2.0,True,False,False
364,2024020364,2024-11-29T15:00:00,2024-11-29,15:00:00,Buffalo Sabres,BUF,Vancouver Canucks,VAN,3.0,4.0,False,True,True
365,2024020365,2024-11-29T15:00:00,2024-11-29,15:00:00,Detroit Red Wings,DET,New Jersey Devils,NJD,4.0,5.0,False,True,False
366,2024020366,2024-11-29T15:00:00,2024-11-29,15:00:00,Washington Capitals,WSH,New York Islanders,NYI,5.0,4.0,True,False,True
367,2024020367,2024-11-29T15:00:00,2024-11-29,15:00:00,Carolina Hurricanes,CAR,Florida Panthers,FLA,3.0,6.0,False,True,False
368,2024020368,2024-11-29T15:00:00,2024-11-29,15:00:00,Columbus Blue Jackets,CBJ,Calgary Flames,CGY,5.0,2.0,True,False,False
369,2024020369,2024-11-29T15:00:00,2024-11-29,15:00:00,Nashville Predators,NSH,Tampa Bay Lightning,TBL,2.0,3.0,False,True,True
370,2024020370,2024-11-29T15:30:00,2024-11-29,15:30:00,Anaheim Ducks,ANA,Los Angeles Kings,LAK,1.0,2.0,False,True,False
371,2024020371,2024-11-29T15:30:00,2024-11-29,15:30:00,San Jose Sharks,SJS,Seattle Kraken,SEA,8.0,5.0,True,False,False
372,2024020372,2024-11-29T18:30:00,2024-11-29,18:30:00,Boston Bruins,BOS,Pittsburgh Penguins,PIT,1.0,2.0,False,True,False
373,2024020373,2024-11-29T21:00:00,2024-11-29,21:00:00,Dallas Stars,DAL,Colorado Avalanche,COL,5.0,3.0,True,False,False
